plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
0.7,0.7,match,10,0,9.097749948501587,370.96781116724014,0.9274195279181003,400.0,1.0,0.0,0.0,0.8973080454766751,-0.030111482441425252,0.0012590186295050841,0.08289749996736645,0.6935911333258263,21.499231820023
0.7,1.0,1.0,10,0,9.00523066520691,371.0833429694176,0.927708357423544,400.0,1.0,0.0,0.0,0.9002150973677635,-0.027493260055780455,0.018984908908243784,0.078909249479766,0.7426032978639705,22.292436816117526
1.0,1.0,match,10,0,8.955714464187622,371.69772386550903,0.9292443096637726,400.0,1.0,0.0,0.0,0.9011817829310894,-0.02806252673268317,0.0008686317784566741,0.07899365640420002,0.6653212088975125,22.159453086516397
1.0,1.0,1.0,10,0,8.981771469116211,371.8935858607292,0.929733964651823,400.0,1.0,0.0,0.0,0.9003969107568264,-0.029337053894996634,0.0012134525231883224,0.07806165488844272,0.6969211262679892,22.29041983882903
1.4,1.4,match,10,0,9.028217077255249,371.69647657871246,0.9292411914467812,400.0,1.0,0.0,0.0,0.9004973103106022,-0.028743881136178984,0.0006963638824120729,0.07917702851002105,0.5964796220592689,22.02673209282639
1.4,1.0,1.0,10,0,8.966561794281006,370.99855679273605,0.9274963919818401,400.0,1.0,0.0,0.0,0.8966755799949169,-0.030820811986923213,0.016942556295660615,0.08397910872008651,0.6707609703473281,21.196875380851093
2.0,2.0,match,10,0,9.028840065002441,370.9152396917343,0.9272880992293357,400.0,1.0,0.0,0.0,0.8980584174394608,-0.02922968178987495,0.000552751199555367,0.0774655349960085,0.6465374540863559,23.1093067005688
2.0,1.0,1.0,10,0,8.98416805267334,370.32963013648987,0.9258240753412247,400.0,1.0,0.0,0.0,0.8928489442169666,-0.032975131124258095,0.04005668873847334,0.08241061668144539,0.7740533896232955,24.297534365817597
0.5,0.5,match,11,0,9.018980979919434,331.8615854382515,0.8296539635956287,400.0,1.0,0.0,0.000664348304271698,0.7247686493396759,-0.10488531425595282,0.0007330067100988721,0.1910889375489205,0.860595080862986,29.733683709644698
0.5,1.0,1.0,11,0,0.5143303871154785,16.08088916540146,0.8463625876527083,19.0,0.0,0.0,0.0,0.8478761116663615,0.0015135240136531225,0.17978941168015203,0.19932379789258303,0.6490270973820436,47.072166963974176
0.7,0.7,match,11,0,8.963382482528687,370.4500134587288,0.926125033646822,400.0,1.0,0.0,0.0,0.8961806650459766,-0.029944368600845372,0.001216571067536215,0.08352425772929564,0.765013493904844,21.831434516334475
0.7,1.0,1.0,11,0,9.048723936080933,368.9259949326515,0.9223149873316288,400.0,1.0,0.0,0.0,0.8928380723297596,-0.02947691500186911,0.024126522770247197,0.08322546834824607,0.7253264467860572,23.713811844335954
1.0,1.0,match,11,0,9.049966812133789,370.6285707950592,0.926571426987648,400.0,1.0,0.0,0.0,0.8961833265423774,-0.030388100445270627,0.0010113602060463744,0.07688791570952162,0.628145613137167,21.428976868999126
1.0,1.0,1.0,11,0,8.962146282196045,370.3554795384407,0.9258886988461018,400.0,1.0,0.0,0.0,0.8992072531580925,-0.026681445688009342,0.0007854773893041512,0.07930379724944941,0.688445633406518,21.563897457006714
1.4,1.4,match,11,0,8.981696844100952,371.62434381246567,0.9290608595311641,400.0,1.0,0.0,0.0,0.8983868360519409,-0.03067402347922321,0.0006006745521764906,0.0781401753227692,0.6612083783105481,21.874614248307743
1.4,1.0,1.0,11,0,9.051139116287231,370.87607806921005,0.9271901951730251,400.0,1.0,0.0,0.0,0.8955622403323651,-0.031627954840660055,0.016755534176373935,0.07533073819708079,0.6767172763543203,22.404912313542127
2.0,2.0,match,11,0,8.976536512374878,371.6969887018204,0.9292424717545509,400.0,1.0,0.0,0.0,0.9003125044703484,-0.028929967284202496,0.0007625843252965826,0.07364033027377445,0.6117481178010348,23.572229456395345
2.0,1.0,1.0,11,0,8.986885786056519,369.7040652036667,0.9242601630091667,400.0,1.0,0.0,0.0,0.8945584601163864,-0.02970170289278029,0.036300394552780835,0.08832894055405632,0.7045311965135624,23.00528345624458
0.5,0.5,match,12,0,3.11332631111145,97.38274550437927,0.7213536704028094,135.0,0.0,0.0,0.0008420559897243025,0.6023419343713504,-0.11901173603145898,0.0009779676135245445,0.3314142895379552,0.9094753177077682,37.879770356909624
0.5,1.0,1.0,12,0,0.3442838191986084,8.956433892250061,0.8142212629318237,11.0,0.0,0.0,0.0,0.7835138440132141,-0.03070741891860962,0.14025751482695342,0.22118827971545132,0.3995668657801368,52.67182889894004
