plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
1.4,0.7,0.7,2,0,6.75044322013855,100.097776055336,0.800782208442688,125.0,0.0,0.0,0.0,0.6192374794533656,-0.1815447289893224,0.04597862730471177,0.24524378403276206,1.8655249988734721,32.70983962660834
1.4,0.85,0.85,2,0,7.662302494049072,111.9041365981102,0.7825464097769944,143.0,0.0,0.0,0.0,0.613849126222268,-0.16869728355472646,0.03754324389418299,0.22299508329064072,1.9659168126804012,35.67630303104158
1.4,1.0,1.0,2,0,6.6351635456085205,101.49448293447495,0.831921991266188,122.0,0.0,0.0,0.0,0.7815427750595345,-0.05037921620665353,0.01784262911143351,0.1869177244084536,1.6401479342860765,29.256943251561207
1.4,1.2,1.2,2,0,7.030087947845459,100.20203018188477,0.7707848475529597,130.0,0.0,0.0,0.0,0.4659765096193598,-0.3048083379335999,0.009750049719641114,0.24897255111629,1.8571617545989842,30.28885401120062
1.4,1.4,1.4,2,0,5.040318489074707,75.78690904378891,0.8062437132317969,94.0,0.0,0.0,0.0,0.4809439973430007,-0.3252997158887962,0.0006723835100159391,0.21440852643486033,1.4574789482941652,29.616726852384645
1.4,2.0,2.0,2,0,8.937317609786987,129.99651515483856,0.7646853832637562,170.0,0.0,0.0,0.0,0.58868496049438,-0.17600042276937622,0.023660546661900168,0.25961051449617917,1.5381401134161827,37.7920442108376
2.0,0.7,0.7,2,0,3.591383934020996,47.90986555814743,0.7727397670668941,62.0,0.0,0.0,0.0,0.672599900452817,-0.10013986661407703,0.0737171703644219,0.2920493920964579,1.6328335319074891,33.6397600771055
2.0,0.85,0.85,2,0,7.24785041809082,100.56783527135849,0.750506233368347,134.0,0.0,0.0,0.0,0.591245455336512,-0.15926077803183503,0.07054871775882136,0.2811509468940212,1.5120715319331903,38.602758586678036
2.0,1.0,1.0,2,0,6.927842378616333,103.97622334957123,0.7998171026890094,130.0,0.0,0.0,0.0,0.706993656218514,-0.09282344647049545,0.043278223957664286,0.26816472691985277,1.550366340806851,32.79896889151956
2.0,1.2,1.2,2,0,2.834857225418091,41.24340081214905,0.824868016242981,50.0,0.0,0.0,0.0,0.78858326405895,-0.036284752184031044,0.022285375325959558,0.20388438753783703,1.9280032314360143,31.072878128489936
2.0,1.4,1.4,2,0,1.8399829864501953,25.768838346004486,0.8589612782001496,30.0,0.0,0.0,0.0,0.7802777598644125,-0.07868351833573706,0.018606757263428177,0.17766701268653076,0.8753664093712966,31.47248938023333
2.0,2.0,2.0,2,0,7.541797876358032,100.78686213493347,0.7148004406732871,141.0,0.0,0.0,0.0,0.5244934792405859,-0.1903069614327012,0.00074863809501429,0.2912673015438073,1.5294406521695514,37.214170652825956
0.7,0.7,0.7,2,0,14.026160717010498,151.8211596608162,0.5707562393263766,266.0,0.0,0.0,0.0,0.41859102632657114,-0.1521652129998055,0.0013132099566742256,0.46207598075130607,1.553815238681951,33.611613201651416
0.7,0.85,0.85,2,0,4.7873313426971436,63.731258392333984,0.7497795104980469,85.0,0.0,0.0,0.0,0.6817526526394344,-0.06802685785861251,0.015969160228407765,0.32242304830647567,1.2066965695689706,33.575764347893355
0.7,1.0,1.0,2,0,2.356544017791748,32.0836226940155,0.8020905673503875,40.0,0.0,0.0,0.0,0.7162981682862991,-0.08579239906408842,0.024501080391928554,0.23339406456798314,1.6728838706389069,34.71762637458392
0.7,1.2,1.2,2,0,2.1393964290618896,28.039083182811737,0.7578130589949118,37.0,0.0,0.0,0.0,0.6346854848994149,-0.1231275740954969,0.03633854549197066,0.30687303629678647,1.14862499438931,35.94385969359328
0.7,1.4,1.4,2,0,2.0336062908172607,28.23269945383072,0.8066485558237348,35.0,0.0,0.0,0.0,0.7324425017132479,-0.07420605411048697,0.03991861771518255,0.24504681383924826,0.6698015061872346,32.76196606594404
0.7,2.0,2.0,2,0,1.474374532699585,17.650676548480988,0.8023034794764086,22.0,0.0,0.0,0.0,0.7625483331226167,-0.03975514635379185,0.12390560266517457,0.23869750479405577,0.8125204147601669,41.6062644723318
1.0,0.7,0.7,3,0,8.76432180404663,113.84272944927216,0.6984216530630194,163.0,0.0,0.0,0.0,0.5934772428217125,-0.10494441024130685,0.03576230986550224,0.33126926754652725,2.128846193783762,38.13557428225439
1.0,0.85,0.85,3,0,6.211148262023926,85.8237726688385,0.7528401111301622,114.0,0.0,0.0,0.0,0.5024385415017605,-0.25040156962840177,0.01371345415389973,0.3231422655741897,1.6130326658225895,32.51155079562072
1.0,1.0,1.0,3,0,10.062584400177002,130.38186645507812,0.6898511452649636,189.0,0.0,0.0,0.0,0.5421757320378054,-0.14767541322715816,0.0008110142157849691,0.38980855264518627,1.3594614868914638,32.3054434616047
1.0,1.2,1.2,3,0,8.882580518722534,83.62572491168976,0.5007528437825735,167.0,0.0,0.0,0.0,0.24437707939735018,-0.25637576438522325,0.019478780936999583,0.46328712283761914,1.1857484367391664,36.81302368440626
1.0,1.4,1.4,3,0,8.269713163375854,110.20924323797226,0.7156444366102095,154.0,0.0,0.0,0.0,0.569147578471042,-0.14649685813916746,0.022763224282861972,0.3676887934229204,1.8810775422358088,33.35019263791951
1.0,2.0,2.0,3,0,1.6015610694885254,19.08560746908188,0.7634242987632751,25.0,0.0,0.0,0.0,0.6330166074136893,-0.13040769134958585,0.05212141571488852,0.28150134488940237,2.2223986433446408,39.42737941685529
1.4,0.7,0.7,3,0,8.470536231994629,126.60915595293045,0.7962839997039651,159.0,0.0,0.0,0.0,0.5783784661111953,-0.21790553359276987,0.050735839929938596,0.24134372903104379,1.7178463872592404,31.456859210668203
1.4,0.85,0.85,3,0,10.785655975341797,140.8302217721939,0.6903442243734995,204.0,0.0,0.0,0.0,0.5293624432656565,-0.160981781107843,0.036359799596288336,0.3857128599055988,1.684099329726807,31.89055663346845
1.4,1.0,1.0,3,0,3.6667070388793945,51.36029130220413,0.7781862318515778,66.0,0.0,0.0,0.0,0.4253725700653516,-0.35281366178622614,0.025112080360906057,0.2511054886166345,1.5423080436885357,33.372853595525456
1.4,1.2,1.2,3,0,2.232282876968384,31.316004276275635,0.824105375691464,38.0,0.0,0.0,0.0,0.7373570687062031,-0.08674830698526093,0.01045856425205145,0.23445619363337755,0.737555339246204,34.580928378118294
1.4,1.4,1.4,3,0,8.938846111297607,129.08339023590088,0.7776107845536198,166.0,0.0,0.0,0.0,0.5576873484716722,-0.21992343608194753,0.0011718143909588848,0.28326038089412525,1.4955676418830113,29.916324464289385
1.4,2.0,2.0,3,0,13.181309461593628,186.1182922720909,0.7444731690883637,250.0,0.0,0.0,0.0,0.5625936564611622,-0.18187951262720148,0.025550663508156907,0.27277022317424415,1.7210193553268909,36.48754210775154
2.0,0.7,0.7,3,0,5.8633270263671875,64.83578741550446,0.6003313649583746,108.0,0.0,0.0,0.0,0.42191484890808567,-0.1784165160502889,0.08325343804486166,0.46942313767417715,1.4794411804458056,37.264202159415184
2.0,0.85,0.85,3,0,3.2568204402923584,38.93742483854294,0.6831127164656656,57.0,0.0,0.0,0.0,0.512441152174558,-0.17067156429110764,0.0682699987997434,0.39634245679828156,2.058364578702471,38.49367312500491
2.0,1.0,1.0,3,0,4.470306634902954,63.88871294260025,0.7986089117825032,80.0,0.0,0.0,0.0,0.7322344930866097,-0.06637441869589344,0.04462606755167812,0.2532596661709249,1.5453873079270124,32.07587124004748
2.0,1.2,1.2,3,0,1.9992432594299316,26.200039446353912,0.7705893954809975,34.0,0.0,0.0,0.0,0.681587172277046,-0.08900222320395146,0.026913892731747845,0.2550207388532512,1.0760421528316595,32.334671877268015
