plant,seed,d_ret,d_steps,d_rmean,d_vel_err,prefix_T,d_prefix_rew,nom_qvel_lag1,true_qvel_lag1,nom_qvel_lag1_min,true_qvel_lag1_min,nom_hf_ratio,true_hf_ratio,nom_sat_frac,true_sat_frac,nom_act_abs,true_act_abs,nom_act_edge_frac,true_act_edge_frac
0.5,20,-27.60656440258026,-23.0,-0.06458564642546838,0.07091757466854612,138,-0.07777118682861328,0.41636022280314094,0.5452418885376125,-0.29173159738294097,0.05953691875957933,1.0009565192329088,0.8914221329185193,0.007905138339920948,0.007340485601355167,0.3657810389995575,0.38811859488487244,0.021080368906455864,0.028797289666854884
0.5,21,50.1592019200325,75.0,-0.07805612461731881,0.11738480508029711,104,-0.0697900652885437,0.436138375245319,0.5251309856586709,-0.17335650924643653,0.15581404121309397,1.115018379717667,0.923992101389424,0.007110208227526663,0.0017482517482517483,0.39125362038612366,0.3415106534957886,0.028440832910106652,0.009615384615384616
0.5,22,114.58018434047699,158.0,-0.038804605341877574,0.0511496367379346,98,0.008227229118347168,0.4280620000460138,0.4375927112283718,-0.3290847601474378,-0.5342775622856009,1.1869990122256715,1.1493401968461672,0.01065340909090909,0.00927643784786642,0.3898393511772156,0.36919155716896057,0.018821022727272728,0.02040816326530612
0.5,23,-63.685269713401794,-67.0,-0.19831569832297447,0.22994915445694541,60,-0.19833731651306152,0.4932838495147828,0.4611568738393492,-0.11078344803670191,-0.3099088445674321,1.0063243298437654,1.1768914086321765,0.004545454545454545,0.015748031496062992,0.397556334733963,0.3630802631378174,0.013636363636363636,0.023622047244094488
0.5,24,-40.876484453678145,-106.0,0.29047699700151275,-0.21538937515519369,59,0.05470627546310425,0.426797941666216,0.3478121725557481,-0.09229868356487002,-0.4602182924878022,1.2773582240377621,1.2881206248700947,0.015408320493066256,0.0027548209366391185,0.3232511579990387,0.4300196170806885,0.01078582434514638,0.03581267217630854
0.5,25,-35.286614537239075,-50.0,0.026426888603516274,-0.08261386726138759,123,0.0011960268020629883,0.32761637394275334,0.4225564284275513,-0.6617364952464285,-0.289960952854319,1.5765616587525615,1.114926960555635,0.0029563932002956393,0.007356805044666317,0.3843671679496765,0.40180736780166626,0.027346637102734665,0.03573305307409354
0.5,26,-4.338033318519578,14.0,-0.10631701562805662,0.17524995472913188,131,-0.09388464689254761,0.5183763548888098,0.5198694767142619,-0.11137605604177729,0.01394914259752276,0.8373056893862941,0.9228811059182204,0.00438871473354232,0.008327550312283136,0.3842771053314209,0.3777199685573578,0.030721003134796237,0.021512838306731435
0.5,27,-20.305416762828827,-31.0,0.041771962083503644,-0.08860878338135458,103,0.029160022735595703,0.4710726082419505,0.5305744961614786,-0.14353182027906072,0.09009253357797467,1.0409857088219743,0.922678451374868,0.00264783759929391,0.012211668928086838,0.372016042470932,0.3653865158557892,0.018534863195057368,0.0203527815468114
0.5,28,-93.97483497858046,-136.0,0.1273840900125175,-0.1162058845276577,9,0.002259671688079834,0.27014917791328774,0.5413253421228201,-0.34908391844946357,0.08492208060493245,0.9177052997574805,0.9285383966595598,0.0,0.007523510971786834,0.2953805923461914,0.40279892086982727,0.020202020202020204,0.03636363636363636
0.5,29,-47.888805627822876,-44.0,-0.10410339693766624,0.12876916839648062,149,-0.15677356719970703,0.5484467368337479,0.545494877096976,0.08553459002419438,0.08225428423169619,0.9490910931639307,0.928979486272185,0.0018303843807199512,0.02119642016015073,0.38771653175354004,0.4046107828617096,0.03050640634533252,0.02967498822421102
0.5,30,52.48729717731476,89.0,-0.15405641778395773,0.17519257159056853,38,-0.06182217597961426,0.5547817358449112,0.5206292650895382,0.17888192850587428,-0.13998801426548382,0.8262316392969353,0.9300067102662594,0.0014316392269148174,0.0,0.40171387791633606,0.3421812951564789,0.03579098067287044,0.023923444976076555
0.5,31,113.59290689229965,146.0,-0.04006198077619849,0.09784755573982928,8,-0.0030084848403930664,0.5418089677842004,0.5487919959230956,0.0967729346617423,-0.14775560341487176,1.002998133179603,0.38755648650690266,0.007674144037780401,0.0,0.3969774842262268,0.3279189467430115,0.0371900826446281,0.045454545454545456
0.6,0,-13.546276867389679,-11.0,-0.0396740707307609,0.05105903413791049,116,-0.07037615776062012,0.6081854617094318,0.5612048804789489,0.1265451072959323,0.2962769271057123,0.7124309344339482,0.9041621531150421,0.006269592476489028,0.002863278453829635,0.3665351867675781,0.35435163974761963,0.014106583072100314,0.015032211882605583
0.6,1,-20.412594616413102,-37.0,0.03813874334819556,-0.08953327813994438,144,0.008431851863861084,0.5987277280287381,0.6414943869557971,-0.0060642668406436125,0.41512681261691586,0.7363448213422065,0.7319479980965948,0.003787878787878788,0.0020090406830738324,0.39225247502326965,0.38935089111328125,0.02904040404040404,0.026619789050728277
0.6,2,-80.52051693201065,-122.0,0.04315801659809326,-0.04052136887213503,120,-0.010115861892700195,0.6245729447136527,0.583064804690597,0.33661078508559883,0.28369056149599203,0.7672452042070343,0.8781419384253628,0.00909090909090909,0.014274981217129978,0.378368616104126,0.4158514440059662,0.04090909090909091,0.03268219383921863
0.6,3,30.307001411914825,116.0,-0.30779004192615017,0.22066810351714738,83,-0.022677183151245117,0.6041808044341396,0.6173739033266628,0.2414289664465743,0.3164067838182483,0.8663879988359536,0.7269096110538029,0.007309273640931932,0.013143483023001095,0.4122341573238373,0.332552433013916,0.03471904979442668,0.009857612267250822
0.6,4,-29.449419677257538,-35.0,-0.04010390396378616,0.07448744917345812,84,-0.12216377258300781,0.6476364780537391,0.5505146370848883,0.25291733075703865,0.0913788953129541,0.6248711636405968,0.7701691428774557,0.011904761904761904,0.012987012987012988,0.41373559832572937,0.3921795189380646,0.03896103896103896,0.024446142093200916
0.6,5,-2.9377135038375997,6.0,-0.046079035143673175,0.07508100032322962,157,-0.03557091951370239,0.6038406708114361,0.6128940461286777,0.23119346676228586,0.2398539726945683,0.7822480444113953,0.7177404633898619,0.010596765197992191,0.01447596988998263,0.3801890015602112,0.3925636410713196,0.019520356943669825,0.01795020266357846
0.6,6,-41.00806266069412,-40.0,-0.06134990491451553,0.044069225187184924,142,-0.05264204740524292,0.6510719392669735,0.5646131302694689,0.45110637493220407,0.16183426100619966,0.733379164014624,0.9443854986070735,0.013444302176696543,0.014485514485514486,0.3684685230255127,0.3984111249446869,0.019846350832266324,0.029970029970029972
