plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
2.0,2.0,match,4,0,1.4286608695983887,40.22028058767319,0.7056189576784769,57.0,0.0,0.0,0.0,0.56750520371965,-0.13811375395882697,0.0020479352416080993,0.3738691873619692,1.2943572071625997,35.14828255157424
2.0,1.0,1.0,4,0,2.4116547107696533,82.92095297574997,0.8050577958810676,103.0,0.0,0.0,0.0,0.6993121978114633,-0.10574559806960437,0.04295985179031085,0.23114824954542396,1.2790085883286682,30.28161640196483
0.5,0.5,match,5,0,0.9401307106018066,27.08667379617691,0.7128072051625503,38.0,0.0,0.0,0.0021368361808158255,0.3317024911174903,-0.38110471404505997,0.0006024640746379708,0.3696677823992152,0.47012209308970915,25.782242877829844
0.5,1.0,1.0,5,0,0.3170888423919678,7.824770092964172,0.7824770092964173,10.0,0.0,0.0,0.0,0.6710619827111562,-0.11141502658526103,0.18747477455892497,0.25043821707367897,0.8885094031691552,56.02725815177698
0.6,0.6,match,5,0,3.978363513946533,109.35295623540878,0.6284652657207401,174.0,0.0,0.0,0.0,0.4915939113825043,-0.13687135433823583,0.002096697258033958,0.41760373464517897,1.749071921684897,36.57027413140188
0.6,1.0,1.0,5,0,0.539757490158081,15.872396051883698,0.7936198025941849,20.0,0.0,0.0,0.0,0.7155721815008866,-0.07804762109329821,0.030830209658138062,0.26494021448306737,1.3161726601421833,30.972474287876704
0.7,0.7,match,5,0,3.6029140949249268,121.33979433774948,0.7679733818844904,158.0,0.0,0.0,0.0,0.5859777505889944,-0.181995631295496,0.0022649458809607327,0.28443528014482766,1.6131874443255836,34.165599775326825
0.7,1.0,1.0,5,0,3.255159616470337,85.22544705867767,0.6087531932762691,140.0,0.0,0.0,0.0,0.3611838686005246,-0.2475693246757445,0.031918613299586736,0.4480214183085731,1.6682312906054513,36.94976816242904
0.8,0.8,match,5,0,1.0679986476898193,33.46267420053482,0.7967303381079719,42.0,0.0,0.0,0.0,0.7219976186752319,-0.07473271943273996,0.0022373235019086876,0.2674025838218984,0.8071469008212998,35.272127085647796
0.8,1.0,1.0,5,0,0.30483436584472656,7.231313586235046,0.8034792873594496,9.0,0.0,0.0,0.0,0.7462187111377716,-0.05726057622167802,0.015166992161539383,0.20696531981229782,0.3536038605703248,48.085037562659174
